"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","phhoo","TimeFrame","GeoVintage","Source","Location"
"State","Alabama","AL","01","=""01""","69.93","2019-2023","","Census","United States"
"State","Alaska","AK","02","=""02""","66.59","2019-2023","","Census","United States"
"State","Arizona","AZ","04","=""04""","66.98","2019-2023","","Census","United States"
"State","Arkansas","AR","05","=""05""","66.14","2019-2023","","Census","United States"
"State","California","CA","06","=""06""","55.79","2019-2023","","Census","United States"
"State","Colorado","CO","08","=""08""","66.32","2019-2023","","Census","United States"
"State","Connecticut","CT","09","=""09""","66.18","2019-2023","","Census","United States"
"State","Delaware","DE","10","=""10""","72.27","2019-2023","","Census","United States"
"State","District of Columbia","DC","11","=""11""","41.14","2019-2023","","Census","United States"
"State","Florida","FL","12","=""12""","67.32","2019-2023","","Census","United States"
"State","Georgia","GA","13","=""13""","65.36","2019-2023","","Census","United States"
"State","Hawaii","HI","15","=""15""","62.55","2019-2023","","Census","United States"
"State","Idaho","ID","16","=""16""","72.37","2019-2023","","Census","United States"
"State","Illinois","IL","17","=""17""","66.84","2019-2023","","Census","United States"
"State","Indiana","IN","18","=""18""","70.35","2019-2023","","Census","United States"
"State","Iowa","IA","19","=""19""","71.53","2019-2023","","Census","United States"
"State","Kansas","KS","20","=""20""","66.88","2019-2023","","Census","United States"
"State","Kentucky","KY","21","=""21""","68.28","2019-2023","","Census","United States"
"State","Louisiana","LA","22","=""22""","67.32","2019-2023","","Census","United States"
"State","Maine","ME","23","=""23""","74.02","2019-2023","","Census","United States"
"State","Maryland","MD","24","=""24""","67.48","2019-2023","","Census","United States"
"State","Massachusetts","MA","25","=""25""","62.60","2019-2023","","Census","United States"
"State","Michigan","MI","26","=""26""","72.92","2019-2023","","Census","United States"
"State","Minnesota","MN","27","=""27""","72.39","2019-2023","","Census","United States"
"State","Mississippi","MS","28","=""28""","69.47","2019-2023","","Census","United States"
"State","Missouri","MO","29","=""29""","67.94","2019-2023","","Census","United States"
"State","Montana","MT","30","=""30""","69.42","2019-2023","","Census","United States"
"State","Nebraska","NE","31","=""31""","66.54","2019-2023","","Census","United States"
"State","Nevada","NV","32","=""32""","59.31","2019-2023","","Census","United States"
"State","New Hampshire","NH","33","=""33""","72.51","2019-2023","","Census","United States"
"State","New Jersey","NJ","34","=""34""","63.69","2019-2023","","Census","United States"
"State","New Mexico","NM","35","=""35""","69.34","2019-2023","","Census","United States"
"State","New York","NY","36","=""36""","54.31","2019-2023","","Census","United States"
"State","North Carolina","NC","37","=""37""","66.37","2019-2023","","Census","United States"
"State","North Dakota","ND","38","=""38""","63.41","2019-2023","","Census","United States"
"State","Ohio","OH","39","=""39""","66.99","2019-2023","","Census","United States"
"State","Oklahoma","OK","40","=""40""","65.80","2019-2023","","Census","United States"
"State","Oregon","OR","41","=""41""","63.37","2019-2023","","Census","United States"
"State","Pennsylvania","PA","42","=""42""","69.33","2019-2023","","Census","United States"
"State","Rhode Island","RI","44","=""44""","63.25","2019-2023","","Census","United States"
"State","South Carolina","SC","45","=""45""","71.43","2019-2023","","Census","United States"
"State","South Dakota","SD","46","=""46""","68.64","2019-2023","","Census","United States"
"State","Tennessee","TN","47","=""47""","67.03","2019-2023","","Census","United States"
"State","Texas","TX","48","=""48""","62.56","2019-2023","","Census","United States"
"State","Utah","UT","49","=""49""","70.63","2019-2023","","Census","United States"
"State","Vermont","VT","50","=""50""","72.80","2019-2023","","Census","United States"
"State","Virginia","VA","51","=""51""","67.18","2019-2023","","Census","United States"
"State","Washington","WA","53","=""53""","63.89","2019-2023","","Census","United States"
"State","West Virginia","WV","54","=""54""","74.31","2019-2023","","Census","United States"
"State","Wisconsin","WI","55","=""55""","67.89","2019-2023","","Census","United States"
"State","Wyoming","WY","56","=""56""","71.92","2019-2023","","Census","United States"
"State","American Samoa","AS","60","=""60""","N/A","2019-2023","","Census","United States"
"State","Guam","GU","66","=""66""","N/A","2019-2023","","Census","United States"
"State","Commonwealth of the Northern Mariana Islands","MP","69","=""69""","N/A","2019-2023","","Census","United States"
"State","Puerto Rico","PR","72","=""72""","68.12","2019-2023","","Census","United States"
"State","Virgin Islands of the United States","VI","78","=""78""","N/A","2019-2023","","Census","United States"
